target,id,date,flag,user,text
4,1685520641,Sun May 03 00:45:52 PDT 2009,NO_QUERY,lesley007,@daveg38 I wish!! I could do with some money 
0,1834151285,Mon May 18 01:49:37 PDT 2009,NO_QUERY,GabrielleEmilyB,had a really shit nights sleep last night 
0,2296929457,Tue Jun 23 09:48:44 PDT 2009,NO_QUERY,sq515,I still ache from D OF E 
4,2178166740,Mon Jun 15 07:17:41 PDT 2009,NO_QUERY,marjae,"@pacoblue   I don't take naps often. Usually can't actually sleep, but loved the article!  I'll have to start practicing! ;-)"
4,1969616031,Sat May 30 00:37:18 PDT 2009,NO_QUERY,silverliningunl,@HERE_COM_ALESSA @saleepurna @vmsolu @aishatyese @joyarogers thank you all for following me 
4,1977655804,Sat May 30 21:25:05 PDT 2009,NO_QUERY,mandolp,@BreeOlson9 hardy har-har. That was actally very funny 
0,2002468037,Tue Jun 02 04:18:07 PDT 2009,NO_QUERY,phuturatica,Has decided to fuck everything and jump on a train to London. I need my best friend. I fail at everything without her. 
0,2201124500,Tue Jun 16 19:50:26 PDT 2009,NO_QUERY,BGIRL127,wants to be @babygirlparis ne BFF sorry @WannieWan 
0,2202814293,Tue Jun 16 22:27:59 PDT 2009,NO_QUERY,jrdydvdp,i never knew it had an 'h' in there...mannnn i've been spelling that word wrong for years...i hate when that happens 
4,1690871829,Sun May 03 16:34:12 PDT 2009,NO_QUERY,StephyyMariee,"going to take a showerrr, then hw and stuff, and then watching all my sunday night shows  keeping up with the kardashians, annd desperate"
4,2055012040,Sat Jun 06 08:31:42 PDT 2009,NO_QUERY,Krtistine_Potte,Off to rent my movie for the girls night. 
4,2046310225,Fri Jun 05 11:59:52 PDT 2009,NO_QUERY,Chikara67,@charleseb9 such an innocent statement..and i took it to a place it was not intended to go 
4,1979272389,Sun May 31 02:20:18 PDT 2009,NO_QUERY,CleoCatastrophe,"@anticlimatic Are you familiar with Bleach? You know, the anime/manga?  Cuz if you're not, you're gonna be very lostt. x]"
4,1976595567,Sat May 30 18:32:19 PDT 2009,NO_QUERY,max0696,I am so tired but i dont want to go to bed i want to call launa  and twitter with you guys
0,2287045131,Mon Jun 22 17:16:32 PDT 2009,NO_QUERY,esbecreative,@risingoverenvy 2g 
0,2002452810,Tue Jun 02 04:15:25 PDT 2009,NO_QUERY,luvs1n21,Ugh west coast O's games are the death of me. I never get enough sleep when they travel out there. 
0,2190320872,Tue Jun 16 02:23:34 PDT 2009,NO_QUERY,jchristines,@mkaraya aparantly she doesnt like asians  but i love her music
4,2053558141,Sat Jun 06 04:58:34 PDT 2009,NO_QUERY,Tyrone17,@TisdaleTeam hey thanks for following  how are you?
0,2183126345,Mon Jun 15 14:04:52 PDT 2009,NO_QUERY,SimoneBairdNZ,Wishing I was at #socialrecruiting 
4,1981160486,Sun May 31 08:33:17 PDT 2009,NO_QUERY,patvandiest,Madness - Our House (live 2008) - http://is.gd/KIZb  Them nutty boys still awesome! 
0,2000876875,Mon Jun 01 23:12:07 PDT 2009,NO_QUERY,missyujin,"With @LilyLunaPotter gone, I'm not sure if I want to continue Twitter. "
0,2328444943,Thu Jun 25 09:35:20 PDT 2009,NO_QUERY,misspinksugar,I been sleep in my office all morning. still don't feel good  but I guess I should work now.
4,1882430417,Fri May 22 06:51:32 PDT 2009,NO_QUERY,AJgeorge,"@lucysenior oh and mechanics wasn't that great but ok thanks, glad for a break at last!! "
4,2053673923,Sat Jun 06 05:20:50 PDT 2009,NO_QUERY,jackrfields,drinkin coffee....goodmorning 
4,1695846555,Mon May 04 07:04:32 PDT 2009,NO_QUERY,singedhalo,So apparently I need to mummify myself to keep my amazing good looks for a few thousand years?  Why hadn't I though of that sooner 
4,1693915072,Mon May 04 00:16:58 PDT 2009,NO_QUERY,SJLDNC86,sooo much driving. DEFINITELY worth it 
4,1971574622,Sat May 30 07:24:48 PDT 2009,NO_QUERY,openFieldphoto,we just drove past lebron james' house and waved  (for real)
0,2282711987,Mon Jun 22 11:42:48 PDT 2009,NO_QUERY,JackieB,Elevated white count means not going home yet. 
0,2001845917,Tue Jun 02 02:16:28 PDT 2009,NO_QUERY,bob72,"@littlenose yep, sure does suck  Hayfever is bad this week too so thats adding to the torture..Oh and the nice weather outside"
0,2069158868,Sun Jun 07 15:22:09 PDT 2009,NO_QUERY,anuhans,working on my assignment 
4,1980263508,Sun May 31 06:13:19 PDT 2009,NO_QUERY,DragonflyeDream,@kaffieann Good Morning K! I am glad you are feel'g better 
4,2043955343,Fri Jun 05 08:39:35 PDT 2009,NO_QUERY,FlissTee,"@ShropshirePixie @CaveBabe69 nothing wrong with being a courtesan, as long as we understand we're all in it for the money "
0,2058629701,Sat Jun 06 15:19:09 PDT 2009,NO_QUERY,frenchrangoon,@hautepocket no!  Those are only for creme brulee...   You bake stuff in those.
4,1558023150,Sun Apr 19 06:59:02 PDT 2009,NO_QUERY,paulaboardman,"@checkers a bag of grinders in exchange for series 3, or did you just want to have coffee? "
0,2236967835,Fri Jun 19 04:55:19 PDT 2009,NO_QUERY,DiscountLlama,Biology Exam today  At least its my last one ever
0,1984995363,Sun May 31 16:13:06 PDT 2009,NO_QUERY,Twi_fans,@Twilight_sm  this is so sad... i can only see a red carpet...empty
0,2204262439,Wed Jun 17 01:45:13 PDT 2009,NO_QUERY,MadameChong,"@diggingupworms sorry you don't like the Wancahi Ferry ad  But you can make really nice meals with them, honest!"
0,2060307933,Sat Jun 06 18:39:43 PDT 2009,NO_QUERY,jesusfreakgeek,"Epoxy stuff to fix espresso machine leak = FAIL   it's better but it's a pressure issue so any leak is unacceptable, it has to be 100%..."
4,1824544840,Sun May 17 01:50:54 PDT 2009,NO_QUERY,deliciousminh,Yeah im DEADD. ANTM is takin my life away. Its kinda hot. bummer. Goodnight guys. Happy birthday boo  !
4,1999413711,Mon Jun 01 20:10:33 PDT 2009,NO_QUERY,taylorburge,watching the hills wedding and talking to bbra  still have to study for history.........of course
4,1970059258,Sat May 30 02:17:10 PDT 2009,NO_QUERY,laurameganward,headed to Galveston. 
4,1827029039,Sun May 17 09:50:25 PDT 2009,NO_QUERY,Paulewis,Just landed in SFO - thanks @VirginAmerica 
4,1468265434,Tue Apr 07 00:37:57 PDT 2009,NO_QUERY,johubris,@wandaharland i will continue to smuggle whole crates in my bra then! 
0,1981365951,Sun May 31 09:00:11 PDT 2009,NO_QUERY,Reuenthal,@lachraine you're fucking mean 
0,2059550218,Sat Jun 06 17:09:28 PDT 2009,NO_QUERY,smilexchristina,"About to go to Macoroni Grill with my girlies; I'm wearing all black again on this semi-formal occasion, haha &lt;3 I'll meessss my Paulooo "
4,1680706320,Sat May 02 12:18:23 PDT 2009,NO_QUERY,your_tweet,@holychic you're welcome 
4,2181777392,Mon Jun 15 12:16:58 PDT 2009,NO_QUERY,SmileyRay,i love myspace and twitterrrr  twitter iss soo tweetyy and sweetyyy
4,1994652639,Mon Jun 01 12:15:09 PDT 2009,NO_QUERY,crazy_ash24,@106andpark On Bended Knee by Boys II Men....I absolutely love them and i think this song is realy sweet &amp; perfect 4 a romantic dinner 
4,1468367054,Tue Apr 07 01:14:10 PDT 2009,NO_QUERY,Danthetrimmer,"new update for lbp, I'm going to hit up some community levels, find some goodies "
0,2198288113,Tue Jun 16 15:52:03 PDT 2009,NO_QUERY,DeathByHistory,Sweet...ate shit on a bikeride w/ my mom to Lewis...now missing a chunk of toe 
0,1985208464,Sun May 31 16:39:00 PDT 2009,NO_QUERY,ale_ormazabal,Im feeel sick =S my head hurts me 
4,1982181288,Sun May 31 10:41:28 PDT 2009,NO_QUERY,original_one,@telastar  Your welcome...try to sell me something and your history  hahah  
4,1753648894,Sun May 10 02:42:30 PDT 2009,NO_QUERY,Catvamp,@LollyDaskal Notebook ...what a marvellous film 
4,1694240105,Mon May 04 01:42:58 PDT 2009,NO_QUERY,benzoenator,"any legal studies/law students out there twitter? would love a couple of references to cases inolving bias juries, jury nullification etc "
0,2002359803,Tue Jun 02 03:59:14 PDT 2009,NO_QUERY,waitingtohappen,@spike1989 noooo  when do your exams finish?
0,2284088949,Mon Jun 22 13:26:57 PDT 2009,NO_QUERY,xxmel20xx,Y am I still at work 
0,2256709201,Sat Jun 20 13:11:08 PDT 2009,NO_QUERY,DGIRLZ,I'M HAVING A PRO-TOOLS ISSUE... WHY IS DIGIDESIGN CLOSED ON SATURDAY?!  SMH
0,2202855376,Tue Jun 16 22:32:35 PDT 2009,NO_QUERY,ckwfrank,unexpected result!! sigh...it's a failure result 
0,1964863434,Fri May 29 14:56:01 PDT 2009,NO_QUERY,sicknafford,"i miss everyone... i need faces  , not witty situational updates, but these will do..."
4,2063464009,Sun Jun 07 02:45:49 PDT 2009,NO_QUERY,tommyleesaid,"going to sleep now, and if you're reading this, i love you "
4,1977794439,Sat May 30 21:43:34 PDT 2009,NO_QUERY,SuFiSammy,http://twitpic.com/6bcrq - @DC_Fan This is for you 
0,1680806512,Sat May 02 12:32:23 PDT 2009,NO_QUERY,Prettykeli,Who wants to come with us? Tati you should've been here 
0,1792735776,Thu May 14 00:04:21 PDT 2009,NO_QUERY,sarahlovesmicky,I HATE LITERATURE  I'm bored as hell.
4,1572983495,Mon Apr 20 23:15:48 PDT 2009,NO_QUERY,nbk67,@richberra Nice lip gloss  Did you have a nice day with Paula? Thanks for the photos.
0,2065711188,Sun Jun 07 09:08:29 PDT 2009,NO_QUERY,APrincessH,Work tomorrow  but only a 2day working week for me!!! Get in!!
0,1793403651,Thu May 14 02:33:45 PDT 2009,NO_QUERY,yuvaliamir,tomorrow is the math exam 
4,1695694578,Mon May 04 06:44:23 PDT 2009,NO_QUERY,weecoco,@DanceDahniDance yea I was about to call you shallow but you saved yourself by saying he makes good music 
4,2063472543,Sun Jun 07 02:47:55 PDT 2009,NO_QUERY,KatyCaptivated,no more pizza. movie is over. n i'm quite bored again. just 1 hours left. and then. earning money. 
0,1980071894,Sun May 31 05:35:06 PDT 2009,NO_QUERY,aarongfoster,"Sat in golf club having meal with 19 family and friends, heads banging haha "
0,1996867066,Mon Jun 01 15:50:07 PDT 2009,NO_QUERY,DannieMed,"@JoshuaFriend666 i txt you, and you didnt respond "
4,1825261603,Sun May 17 05:01:28 PDT 2009,NO_QUERY,ursotweet,@iamkrissy I just saw your follow Friday tweet..thank you for the mention 
4,2056954450,Sat Jun 06 12:06:06 PDT 2009,NO_QUERY,Leolani85,Watching golf is quite relaxing 
4,2060820368,Sat Jun 06 19:38:29 PDT 2009,NO_QUERY,vinnydho,I'm at work and I bought new clothes when I stopped by at Target! 
4,2186080972,Mon Jun 15 18:19:45 PDT 2009,NO_QUERY,TooManyChads,"Auditor was here earlier, &amp; unlike what most people would say about having an auditor around, he's a cool guy I'd like to hang here more. "
4,2183227622,Mon Jun 15 14:13:06 PDT 2009,NO_QUERY,KO_Yahweh,@KnightOnline please tell me the maintenance will fix the clan list bug and allow leaders to disband players 
4,2068799272,Sun Jun 07 14:43:13 PDT 2009,NO_QUERY,insearchofnkotb,@greekpeace poss nov cruise makes houston a lil easier. Maybe not so many tears? 
0,2216684309,Wed Jun 17 19:49:47 PDT 2009,NO_QUERY,ebzworldwide,I wnt cheese d0odles .. The lil crunchy ones 
4,2057903826,Sat Jun 06 13:53:09 PDT 2009,NO_QUERY,spegman,"@corporatefit yeah, not sure that's gonna happen, Kidd "
0,2055319276,Sat Jun 06 09:06:00 PDT 2009,NO_QUERY,Th3PinkRabbit,@SecretAgentBoo i wanna come 
0,2248533455,Fri Jun 19 20:46:33 PDT 2009,NO_QUERY,KevinKerosene,I feel like just going out and take a walk but look at the time 
0,1993081756,Mon Jun 01 09:48:07 PDT 2009,NO_QUERY,jemistry,i have a headache 
4,2177740888,Mon Jun 15 06:37:30 PDT 2009,NO_QUERY,louise_cochrane,"@Headbox Bit more &quot;foreign&quot; than camp america hehe. I'll be tweeting like a wee bird, don't worry. Might start a blog as well "
4,2005198673,Tue Jun 02 09:21:06 PDT 2009,NO_QUERY,ceciliaa_,@LittleFletcher i'm voting every 20 minutes. 
0,2207540249,Wed Jun 17 08:04:08 PDT 2009,NO_QUERY,_MiKaL_,@MissD757 Hey DC/VA/Crazy chic!! How r u? What's with hitting the bars Every nite??! I'm J! 
0,1967491932,Fri May 29 19:40:47 PDT 2009,NO_QUERY,icantforgetyou,errrrg!! amazing dance today 8 more days of school lol yay and no  wont see patty for 3 MONTHS!!! lol and it was yearbook today
0,2016502550,Wed Jun 03 06:53:23 PDT 2009,NO_QUERY,astory,drinking an ice coffee and thinking about what i should do today. oh yeah- work. 
4,1978675695,Sun May 31 00:06:00 PDT 2009,NO_QUERY,GeekySteph,"@seanpaull aha, well never mind - 3 days off is cool! I am off to the beach on the east coast! Bit of sun and sea air!  xx"
4,1565838266,Mon Apr 20 07:39:51 PDT 2009,NO_QUERY,rossiiii,@shadyalovesyou HIIII  i love you. i am on twitter for you 
0,2057681128,Sat Jun 06 13:27:41 PDT 2009,NO_QUERY,Stacey_xx,"@dannilovesyouux i know yeah, guess this means their year break starts now "
0,1826415030,Sun May 17 08:27:24 PDT 2009,NO_QUERY,vivekxgoel,Deccan Chargers lost -  So depressing! 
4,2068157417,Sun Jun 07 13:35:53 PDT 2009,NO_QUERY,Wendywitwoo,@fordandy Ha ha ha. Of course the first half! 
4,2052438292,Sat Jun 06 00:43:52 PDT 2009,NO_QUERY,VivaLaInternet,"They make me smile, too. "
4,2188321304,Mon Jun 15 21:41:10 PDT 2009,NO_QUERY,amarshwren,@dlkinney might be insensitive of me to suggest it but... new hard drives are pretty affordable these days 
4,2190739190,Tue Jun 16 03:35:23 PDT 2009,NO_QUERY,AirAsiaDotCom,"@mikki_r79 no, thank YOU for making us the World's Best Low Cost Airline "
0,2063774876,Sun Jun 07 04:01:29 PDT 2009,NO_QUERY,rebeckyroberts,@RichardMadeley Hey I just did that! But she keeps coming back 
0,1983086097,Sun May 31 12:28:40 PDT 2009,NO_QUERY,colbertobsessed,"@phantom_roxs Aww, really?!  Well bawwww. (("
0,1974279768,Sat May 30 12:48:18 PDT 2009,NO_QUERY,xkayteh,I freakin hate this CBA! Two more paragraphs to go.. Until I'm done with my RD. 
0,2053856254,Sat Jun 06 05:54:26 PDT 2009,NO_QUERY,namikoy,Forgot to bring iPhone charger. Bummer! 
0,2326041040,Thu Jun 25 06:27:50 PDT 2009,NO_QUERY,ShellTerrell,@suewaters Sorry your traveling is chaotic  If u have any ?s feel free to ask. I hope advice helped!
0,2183417262,Mon Jun 15 14:28:40 PDT 2009,NO_QUERY,kbrock,@jseifer recording in the shower sounds great. Maybe the next door will be amplified too  Remember to turn shower off
4,2017485269,Wed Jun 03 08:28:05 PDT 2009,NO_QUERY,deltarx,"@dsmpublishing I design firefighting systems for government, industrial and commercial buildings  Making buildings safe from fire hazards."
4,1971242989,Sat May 30 06:36:30 PDT 2009,NO_QUERY,krishadavid,"somewhere, somehow, someone smiles at the thought of you. "
0,2303182216,Tue Jun 23 17:50:33 PDT 2009,NO_QUERY,LOOKIN4JORDAN,"@Didisupasoka Oh, I hope everything works out. I'm so sorry. "
0,1990976296,Mon Jun 01 06:09:08 PDT 2009,NO_QUERY,rawr_9,"@nickolaimathews 8hr bus down then 4hour drive back, we wouldn't even make it in time for breakfast "
4,1932761451,Tue May 26 22:09:35 PDT 2009,NO_QUERY,MDeHoyos,One thing I know for sure... Discussions at the Hoffman household are NEVER dull! 
0,2266112073,Sun Jun 21 07:55:39 PDT 2009,NO_QUERY,lamjustin, my sim grandparents just died. Pffft.
4,1822325942,Sat May 16 19:18:59 PDT 2009,NO_QUERY,moronixim,"my insomnia flew away, sleepless nights are over. "
4,1824306970,Sun May 17 00:49:59 PDT 2009,NO_QUERY,ceruleanbreeze,@calyndra Night!!! Everything will be fine  #bubblebathtweet
4,2192914470,Tue Jun 16 07:44:05 PDT 2009,NO_QUERY,skullranch,"was on the bus earlier, don't worry, my iPhone was just acting up "
4,1965914086,Fri May 29 16:46:35 PDT 2009,NO_QUERY,larryabreu,Already here at the place!... Ate and everything!...  it's gonna be a great night!..
0,2251039055,Sat Jun 20 02:14:49 PDT 2009,NO_QUERY,tcmaine,is going to Gurney soon. Charis stuck in jam.  http://plurk.com/p/12dzn0
4,1971006144,Sat May 30 05:56:18 PDT 2009,NO_QUERY,allysalvo,that was a boring party!!!!!!!!! thank god i got picked up early 
4,1989420468,Mon Jun 01 01:28:31 PDT 2009,NO_QUERY,schnoerper,MOrnnnnnnnnninggggg!  seems like i m mrs. brightside 2 day ))
4,1975488912,Sat May 30 15:15:54 PDT 2009,NO_QUERY,Has_Bookpushers,@ACRead I know! I am getting more this week! Cowboys/Immortals and Spies 
4,1969076039,Fri May 29 22:58:13 PDT 2009,NO_QUERY,marsarmy,#30SECONDSTOMARS #marsiscoming keep it up 
0,1836036938,Mon May 18 07:14:56 PDT 2009,NO_QUERY,JayDavo,@TEDavis whats ye plannin on doin home-wise boyo? Id come n visit you but can't afford it  Quicker to urs than it is to home tho lol
4,1836399225,Mon May 18 07:55:42 PDT 2009,NO_QUERY,SpecialKNY,"@jaywhitebk ahhhhhhhhhhhhhh yes, of course. Enjoyyy &amp; tweet often "
4,2000218721,Mon Jun 01 21:39:03 PDT 2009,NO_QUERY,ahmier,@BradleyJean Hey Hey Hey babes.  What's uppers?
4,1753331834,Sun May 10 01:07:28 PDT 2009,NO_QUERY,IvyJones,For those of us who's hearts break a little more this time of year know that you are loved and next week is a new week. 
0,1880498543,Fri May 22 01:27:32 PDT 2009,NO_QUERY,majejo,"@is3nk win, my condolences for sapinya..  Gw nontoooonnnnnnn... Sm sasha, tz, masbud n itin.."
0,1972997427,Sat May 30 10:16:49 PDT 2009,NO_QUERY,nadhirarchangel,iloveyousincethe1stgradeitsthefirsttimewemet  *sigh*
4,2070327973,Sun Jun 07 17:30:06 PDT 2009,NO_QUERY,carmenmg5,@AprAnaya  Better than that  check  it out!  http://www.milliondollarbody.com/shakeology/
4,1834964025,Mon May 18 04:44:58 PDT 2009,NO_QUERY,seanadair,@alisha_khan coz you need to download twitterberry 
4,1978845595,Sun May 31 00:40:14 PDT 2009,NO_QUERY,TMB1988,"Going to sleep here in a minute, Good Night everyone!! "
0,1686419484,Sun May 03 05:21:04 PDT 2009,NO_QUERY,qi_tah,@Erinkyan  I take it yr not talking about yr incepient name change now?
0,2256859917,Sat Jun 20 13:25:01 PDT 2009,NO_QUERY,cupcakes96,just got home from shopping didnt find anything 
4,2002202614,Tue Jun 02 03:29:16 PDT 2009,NO_QUERY,lindsmartin,"@JasonBradbury omg, have you seen the trailer? I can't believe we have to wait until Nov 27 for the actual film! "
0,2237133242,Fri Jun 19 05:14:50 PDT 2009,NO_QUERY,jaemiem,i think my mac is coming to the end of its life 
4,2191280923,Tue Jun 16 04:56:20 PDT 2009,NO_QUERY,Daviey,@wintellect http://bit.ly/4wSL6S 
4,2064315261,Sun Jun 07 05:55:03 PDT 2009,NO_QUERY,BreakfastInNY,@editacullen that guitar rocks!  &amp; about child.. idk DDD
0,2207618566,Wed Jun 17 08:10:04 PDT 2009,NO_QUERY,sierraxx,"@rockevans it's supposed to be available today, right? I went to update and couldn't. "
4,2015118627,Wed Jun 03 03:45:32 PDT 2009,NO_QUERY,veronicasuk,"@xxxRobyn Me, I'm a fan from Scotland! "
0,1996708042,Mon Jun 01 15:32:58 PDT 2009,NO_QUERY,cmedina9,@JMIAHONLINE it's allll cause of me 
4,2001993224,Tue Jun 02 02:46:58 PDT 2009,NO_QUERY,Bex23007,"@ksilvanous listen to capital fm, they're doing competitions to win tickets every hour!  x"
4,1760145068,Sun May 10 20:46:36 PDT 2009,NO_QUERY,JaimieLynnB,I wish every night was like tonight     now to make coffee and work til 3am (oh joy...)
0,2209705632,Wed Jun 17 10:42:02 PDT 2009,NO_QUERY,LiverpoolFan74,#nastierfilmtitles How To Give Head In Advertising (sorry  )
0,2237041096,Fri Jun 19 05:04:02 PDT 2009,NO_QUERY,giaaanne,@drepotskiie Whaaat  &gt;&lt;
0,2227889996,Thu Jun 18 13:45:36 PDT 2009,NO_QUERY,ohrebecca,I want to show someone my hand-lettering/graphics but not one of my graphic design friends who will judge me on my lack of ability 
0,1994650174,Mon Jun 01 12:14:59 PDT 2009,NO_QUERY,EL9786,i hate plane crashes.... 
0,1969193221,Fri May 29 23:17:18 PDT 2009,NO_QUERY,FutureAussieKen,@thephinsider What! 
0,2325614310,Thu Jun 25 05:46:15 PDT 2009,NO_QUERY,getify,"I would like to confess that I have Pre envy. I left sprint, and now I have to wait until the Pre is available from some other carrier. "
4,1686013703,Sun May 03 03:17:29 PDT 2009,NO_QUERY,Kat_Attack,@pretentiousgit Snap! I was doing the same thing at the same time as u 
4,1686040877,Sun May 03 03:26:39 PDT 2009,NO_QUERY,oOPeterOo,"@Carly6vmz Thanks for the follow, I like where your coming from "
